current_price,predicted_price,expected_return,up_probability,risk,volatility,trend_strength,final_score,code,name,sector,data_source
8.209056729573451,8.201814,-0.08823220495500025,85,低,0.04401754897038484,0.0004575512006130967,50.64707118018,601857,中国石油,石油,high_quality_simulation
24.071728786034207,24.046776,-0.10366088943969062,85,低,0.06212094252068633,0.0016237231911344248,50.585356442241235,600900,长江电力,电力,high_quality_simulation
158.2110746607023,158.03943,-0.10849174125952867,85,低,0.036236016244548246,0.0004607266417972634,50.56603303496188,000858,五粮液,白酒,high_quality_simulation
185.99555186587978,185.71887,-0.1487561357202713,85,低,0.10788360670869118,0.003359099880796464,50.404975457118915,300750,宁德时代,动力电池,high_quality_simulation
5.852343326782653,5.832823,-0.3335506140028029,85,低,0.2306760550322767,0.005273665199467199,49.66579754398879,601728,中国电信,通信,high_quality_simulation
53.670160277388916,53.461895,-0.38804670472166647,85,低,0.7103789587620192,0.016052091047925415,49.44781318111333,002230,科大讯飞,AI,high_quality_simulation
10.652401195870574,10.610787,-0.39065186752549497,85,低,0.35554588453203384,0.006721771613329777,49.43739252989802,000001,平安银行,银行,high_quality_simulation
59.032570462076414,58.66499,-0.6226748856836719,80,低,0.3893168105772311,0.009258251008482087,45.50930045726531,002466,天齐锂业,锂矿,high_quality_simulation
1784.7921634194497,1768.6677,-0.903435096845237,80,低,0.8287713417983474,0.020327443625461804,44.38625961261905,600519,贵州茅台,白酒,high_quality_simulation
16.252967076738237,16.311483,0.3600346088452015,35,低,0.3379282833233815,-0.007461115610947636,22.440138435380806,300059,东方财富,证券,high_quality_simulation
31.83569646159561,31.919796,0.2641673898859919,35,低,0.10700713519959013,-0.0024284746378742173,22.056669559543966,600036,招商银行,银行,high_quality_simulation
31.916240832149636,31.966919,0.15878471850549147,35,低,0.06504744069238139,-0.0028231408651057666,21.635138874021965,002415,海康威视,安防,high_quality_simulation
96.47739093724367,96.6293,0.1574586955515528,35,低,0.3487505351154231,-0.008872724730543327,21.62983478220621,600941,中国移动,通信,high_quality_simulation
40.59458856801201,40.647125,0.12941792978292702,35,低,0.25546195861679877,-0.00651184454010571,21.51767171913171,601318,中国平安,保险,high_quality_simulation
14.11506115369795,14.132151,0.1210727756711668,35,低,0.28183123958727063,-0.007516987800053104,21.48429110268467,603399,永杉锂业,锂矿,high_quality_simulation
254.97696736163965,254.92883,-0.018877922317932994,35,低,0.03877532510458538,-0.0016997703213617122,20.924488310728268,002594,比亚迪,新能源汽车,high_quality_simulation
