code,name,current_price,expected_return,up_probability,volatility,risk,trend_strength,score
600519,贵州茅台,49.11215175195145,0.5032307163562666,52.025845730850136,0.7394093993036498,低,0.03627849135163985,35.24135316936021
601398,工商银行,38.234776693885046,0.48999811248651826,49.899981124865185,0.730312190674087,低,0.0433230815883589,33.85997357481126
601012,隆基绿能,30.225850693479963,0.38052571081575504,48.80525710815755,0.7600574046583332,低,0.03954634592017178,32.32735995142057
000776,广发证券,47.23835576255053,0.2980088706824912,47.980088706824915,1.711576540149299,低,0.08807910240122967,31.17212418955488
002415,海康威视,81.8416769265854,0.2595078840458024,47.59507884045802,0.9056442779795778,低,0.04028337413679352,30.633110376641234
000858,五粮液,51.750045557801705,0.2555764084994845,47.55576408499485,1.0552958079700656,低,0.05622241915479011,30.578069718992783
688256,寒武纪,31.573029679834306,0.21687454444976395,47.16874544449764,0.12569952994397054,低,0.002999280509312293,30.036243622296695
601318,中国平安,47.580544197617265,0.17685069177427434,46.76850691774274,0.2478603801245194,低,0.006189853036080331,29.475909684839838
600036,招商银行,68.8950925949687,0.17576363059442893,46.75763630594429,0.6928585312893024,低,0.03586300410182087,29.460690828322004
300476,胜宏科技,37.52565005218763,0.12326472014683462,46.232647201468346,0.8828345374992701,低,0.04150761751909439,28.725706082055684
603399,永杉锂业,51.24879824028056,0.11978696548217199,46.19786965482172,0.9160151724000978,低,0.04691721389457333,28.677017516750407
000001,平安银行,10.434576633744825,0.10224981692379154,46.02249816923791,0.5666491801016319,低,0.03324107348335382,28.43149743693308
300274,阳光电源,82.55308721993323,-0.07094204593558386,47.29057954064416,0.42451500981437573,低,0.018613099351854432,28.374347724386496
600900,长江电力,57.30778594125647,0.0860954861141344,45.860954861141344,1.5924852183463452,低,0.07918924675097133,28.20533680559788
600941,中国移动,55.91030917129545,-0.14893150342430908,46.51068496575691,0.6444304562607566,低,0.033724401613550815,27.906410979454144
601857,中国石油,74.73571914825744,0.0596698259360087,45.59669825936009,1.1086234175335625,低,0.059177632869324724,27.835377563104124
601728,中国电信,40.35721544193471,-0.17628354511013983,46.237164548898605,0.31616220011656043,低,0.01307849765430642,27.74229872933916
300750,宁德时代,123.31971161999012,0.011994029048027158,45.11994029048027,1.2158806525741637,低,0.059188493641040264,27.16791640667238
002475,立讯精密,15.920207245630223,-0.3048983028287036,44.95101697171297,0.5920113107344785,低,0.026788911161139475,26.97061018302778
002594,比亚迪,24.205886720055936,-0.3284696224347363,44.715303775652636,1.2851057514984279,低,0.06709681902867608,26.82918226539158
002230,科大讯飞,73.62371107925861,-0.33328679157970326,44.66713208420297,0.6677400574998646,低,0.03319167266564648,26.80027925052178
300059,东方财富,21.48587076996103,-0.3838934123161396,44.161065876838606,0.26996888945185493,低,0.013744176360042194,26.496639526103163
600030,中信证券,23.053027051682164,-0.3916542813254958,44.08345718674504,0.6686723933010188,低,0.04051284747422768,26.450074312047025
000568,泸州老窖,22.50453148918716,-0.41833125488530265,43.816687451146976,0.35016313595986576,低,0.013427346384991046,26.290012470688186
002460,赣锋锂业,17.49010696189788,-0.421247597504245,43.78752402495755,1.4981205438463543,低,0.08215797347185168,26.272514414974527
