code,name,sector,current_price,predicted_close,predicted_high,predicted_low,expected_return,max_gain,probability,volatility,risk
688585,上纬新材,新材料,117.46520577916633,118.34657,119.02396,116.86674,0.7503218429355162,1.3269891363339017,57.25225290054861,1.83647482571224,低
600036,招商银行,银行,33.64422928626718,33.824814,33.936436,33.556694,0.5367474908392822,0.8685186713876643,55.757232435874975,1.1286977789566244,低
002475,立讯精密,消费电子,46.01367479154945,46.231483,46.364483,45.73052,0.4733563857047325,0.7623996337576817,49.73356385704732,1.3777741974449915,低
300476,胜宏科技,PCB,89.50564965206543,89.89497,90.27734,88.68545,0.4349715401550624,0.8621736180167072,49.349715401550625,1.7785425426406831,低
600519,贵州茅台,白酒,1736.132651610683,1742.4766,1742.8335,1729.1835,0.36540473352836367,0.3859638534446245,48.654047335283636,0.7862316512162132,低
300750,宁德时代,动力电池,358.3862400206584,359.4887,361.21985,355.4907,0.3076202019842561,0.7906577585095741,48.07620201984256,1.5985983428968644,低
300502,新易盛,光模块,277.286035022634,277.84372,278.02356,275.52448,0.20112244734660253,0.26597969407954575,47.01122447346602,0.9012658976685419,低
688256,寒武纪,AI芯片,433.8845893758005,431.0938,434.52435,429.3999,-0.643207527757355,0.14745019002948356,39.42716988897058,1.1810630773879156,低
000858,五粮液,白酒,180.48264491655027,178.88658,181.76074,177.83067,-0.8843307324035533,0.7081552198776135,38.46267707038579,2.177532898824542,低
002594,比亚迪,新能源汽车,274.1926281523109,271.62308,276.51337,269.98102,-0.9371334222397084,0.846389840072116,38.25146631104116,2.382393967639369,中
601398,工商银行,银行,7.913237608450498,7.8375473,7.944728,7.8008966,-0.956502381826304,0.39794444134872264,38.17399047269478,1.8176031122604142,低
601318,中国平安,保险,51.176779371500956,50.41845,51.418667,50.232265,-1.4817852529184006,0.4726508214648504,36.072858988326395,2.31824155751422,中
300059,东方财富,证券,19.28209365287662,18.947319,19.386547,18.823715,-1.7361943580486439,0.541712106718482,35.05522256780542,2.918935509776153,中
300308,中际旭创,光模块,736.1467327807977,722.98334,739.8128,719.9515,-1.7881483123247974,0.498008376826577,34.84740675070081,2.6980121272798074,中
